port_id,port_name,country_code,water_body,latitude,longitude
16450,Port Costa,United States,North Pacific Ocean,38.05,-122.183333
20230,Ugashik,United States,Bristol Bay; Bering Sea; North Pacific Ocean,57.533333,-157.416667
4620,Traverse City,United States,Lake Michigan; Great Lakes,44.766667,-85.616667
19620,Yakutat,United States,Gulf of Alaska; North Pacific Ocean,59.55,-139.733333
3580,Trenton,United States,Lake Erie; Great Lakes,42.133333,-83.166667
9320,Port Ingleside,United States,Gulf of Mexico; North Atlantic Ocean,27.816667,-97.183333
19760,Seward,United States,Gulf of Alaska; North Pacific Ocean,60.1,-149.433333
20130,Unalaska,United States,Bering Sea; North Pacific Ocean,53.866667,-166.533333
5290,Presque Isle,United States,Lake Superior; Great Lakes,46.566667,-87.383333
7280,Plymouth,United States,North Atlantic Ocean,41.95,-70.666667
6760,Swans Island,United States,North Atlantic Ocean,44.133333,-68.45
19210,Wrangell,United States,Alaska-Canada coastal waters; North Pacific Ocean,56.466667,-132.383333
16270,Santa Cruz,United States,North Pacific Ocean,36.966667,-122.016667
8930,Reserve,United States,Gulf of Mexico; North Atlantic Ocean,30.05,-90.55
3420,Tonawanda,United States,Lake Erie; Great Lakes,43.033333,-78.883333
19440,Pelican,United States,Alaska-Canada coastal waters; North Pacific Ocean,57.966667,-136.233333
17940,Roche  Harbor,United States,Alaska-Canada coastal waters; North Pacific Ocean,48.616667,-123.166667
17040,Westhaven Cove,United States,North Pacific Ocean,46.916667,-124.116667
5400,Washburn,United States,Lake Superior; Great Lakes,46.666667,-90.883333
16370,Point Richmond,United States,North Pacific Ocean,37.916667,-122.366667
6690,Sorrento,United States,North Atlantic Ocean,44.466667,-68.183333
19410,Sitka,United States,Alaska-Canada coastal waters; North Pacific Ocean,57.05,-135.333333
4430,Tawas City,United States,Lake Huron; Great Lakes,44.266667,-83.5
19780,Seldovia,United States,Cook Inlet; Gulf of Alaska; North Pacific Ocean,59.433333,-151.733333
8893,St. James,United States,Gulf of Mexico; North Atlantic Ocean,29.9792,-90.8275
9260,Palacios,United States,Gulf of Mexico; North Atlantic Ocean,28.683333,-96.216667
3540,Port Clinton,United States,Lake Erie; Great Lakes,41.516667,-82.933333
16520,Stockton,United States,North Pacific Ocean,37.95,-121.3
7030,South Bristol,United States,North Atlantic Ocean,43.866667,-69.55
4740,St Joseph,United States,Lake Michigan; Great Lakes,42.116667,-86.483333
20305,Platinum,United States,Bering Sea; North Pacific Ocean,59.016667,-161.833333
4600,Petoskey,United States,Lake Michigan; Great Lakes,45.366667,-84.966667
19770,Port Graham,United States,Cook Inlet; Gulf of Alaska; North Pacific Ocean,59.35,-151.816667
16540,Rio Vista,United States,North Pacific Ocean,38.15,-121.7
19280,Steamboat Bay,United States,Alaska-Canada coastal waters; North Pacific Ocean,55.533333,-133.633333
20360,St. Michael,United States,Bering Sea; North Pacific Ocean,63.483333,-162.033333
19740,San Juan Cannery,United States,Gulf of Alaska; North Pacific Ocean,60.05,-148.066667
8590,St Augustine,United States,North Atlantic Ocean,29.9,-81.316667
8822,Southwest Pass,United States,Gulf of Mexico; North Atlantic Ocean,28.45,-90.7
6990,Thomaston,United States,North Atlantic Ocean,44.066667,-69.183333
7140,South Harpswell,United States,North Atlantic Ocean,43.733333,-70.016667
4340,St Clair,United States,Lake Saint Clair; Great Lakes,42.816667,-82.483333
16190,Pismo Beach,United States,North Pacific Ocean,35.133333,-120.65
16380,Point San Pablo,United States,North Pacific Ocean,37.966667,-122.433333
6720,Southwest Harbor,United States,North Atlantic Ocean,44.283333,-68.316667
19300,Petersburg,United States,Alaska-Canada coastal waters; North Pacific Ocean,56.816667,-132.95
8350,Plymouth,United States,North Atlantic Ocean,35.866667,-76.75
8870,Port Of Memphis,United States,Gulf of Mexico; North Atlantic Ocean,35.066667,-90.166667
19990,Port William,United States,Gulf of Alaska; North Pacific Ocean,58.483333,-152.583333
17250,Poulsbo,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.733333,-122.65
3550,Put In Bay,United States,Lake Erie; Great Lakes,41.65,-82.816667
16930,St Helens,United States,North Pacific Ocean,45.866667,-122.8
19810,Ouzinkie,United States,Gulf of Alaska; North Pacific Ocean,57.916667,-152.5
7940,Sewaren,United States,North Atlantic Ocean,40.55,-74.25
17990,Orcas,United States,Alaska-Canada coastal waters; North Pacific Ocean,48.6,-122.933333
16390,Pinole Point,United States,North Pacific Ocean,38.016667,-122.366667
7580,Southport,United States,North Atlantic Ocean,41.133333,-73.283333
8160,Trenton,United States,North Atlantic Ocean,40.2,-74.766667
7760,Weehawken,United States,North Atlantic Ocean,40.766667,-74.016667
7730,Rensselaer,United States,North Atlantic Ocean,42.65,-73.75
19680,Whittier,United States,Gulf of Alaska; North Pacific Ocean,60.77833333,-148.6944444
7670,Poughkeepsie,United States,North Atlantic Ocean,41.7,-73.95
7650,Yonkers,United States,North Atlantic Ocean,40.933333,-73.9
7430,Quonset Point,United States,North Atlantic Ocean,41.583333,-71.4
8190,Salisbury,United States,North Atlantic Ocean,38.366667,-75.6
32440,Kirkwall,United Kingdom,North Sea; North Atlantic Ocean,58.983333,-2.966667
32730,Sorvagur,Faroe Islands,North Atlantic Ocean,62.083333,-7.25
32340,Cromarty,United Kingdom,North Sea; North Atlantic Ocean,57.683333,-4.033333
32702,Runavik,Faroe Islands,Norwegian Sea; North Atlantic Ocean,62.116667,-6.716667
32676,Vagur,Faroe Islands,North Atlantic Ocean,61.483333,-6.8
32780,Scrabster Harbor,United Kingdom,North Atlantic Ocean,58.616667,-3.55
32720,Vestmanna,Faroe Islands,North Atlantic Ocean,62.15,-7.166667
32600,Lerwick,United Kingdom,North Sea; North Atlantic Ocean,60.167,-1.15
32680,Tvoroyri,Faroe Islands,North Atlantic Ocean,61.55,-6.8
32740,Fuglafjordur,Faroe Islands,Norwegian Sea; North Atlantic Ocean,62.25,-6.8
32450,Stromness,United Kingdom,North Atlantic Ocean,58.966667,-3.3
32750,Klaksvik,Faroe Islands,Norwegian Sea; North Atlantic Ocean,62.233333,-6.583333
32690,Torshavn,Faroe Islands,Norwegian Sea; North Atlantic Ocean,62,-6.75
34560,Greenore,Ireland,Irish Sea; North Atlantic Ocean,54.033333,-6.133333
3360,Kingsville,Canada,Lake Erie; Great Lakes,42.016667,-82.733333
34360,Cork,Ireland,Celtic Sea; North Atlantic Ocean,51.85,-8.266667
62550,Bukhta Nagayeva (Magadan),Russia,Sea of Okhotsk; North Pacific Ocean,59.566667,150.716667
59860,Fuzhou,China,East China Sea; North Pacific Ocean,26.083333,119.3
60390,Busan,South Korea,Korea Strait; North Pacific Ocean,35.1,129.033333
60385,Chinae,South Korea,Korea Strait; North Pacific Ocean,35.133333,128.65
57864,Dongshan,China,South China Sea; North Pacific Ocean,23.75666667,117.505
62225,Kiire,Japan,East China Sea; North Pacific Ocean,31.383333,130.55
15830,Topolobampo,Mexico,Gulf of California; North Pacific Ocean,25.6,-109.066667
46130,Lagos,Nigeria,Bight of Benin; Gulf of Guinea; North Atlantic Ocean,6.4,3.4
33780,Kilroot,United Kingdom,North Atlantic Ocean,54.733333,-5.716667
15850,Guaymas,Mexico,Gulf of California; North Pacific Ocean,27.916667,-110.916667
3490,Cleveland,United States,Lake Erie; Great Lakes,41.5,-81.716667
3560,Toledo,United States,Lake Erie; Great Lakes,41.7,-83.466667
60610,Vladivostok,Russia,Sea of Japan; North Pacific Ocean,43.10888889,131.8883333
15765,Lazaro Cardenas,Mexico,North Pacific Ocean,17.933333,-102.166667
60980,Uglegorsk,Russia,Tatar Strait; North Pacific Ocean,49.083333,142.033333
48263,Khawr Fakkan,United Arab Emirates,Gulf of Oman; Indian Ocean,25.36277778,56.36888889
46320,Malabo,Equatorial Guinea,Gulf of Guinea; North Atlantic Ocean,3.75,8.783333
61280,Hachinohe Ko,Japan,North Pacific Ocean,40.533333,141.55
60410,Pohang,South Korea,Sea of Japan; North Pacific Ocean,36.05,129.383333
61250,Rumoi Ko,Japan,Sea of Japan; North Pacific Ocean,43.95,141.633333
15880,Isla San Marcos,Mexico,Gulf of California; North Pacific Ocean,27.183333,-112.1
36460,Rade De Brest,France,North Atlantic Ocean,48.383333,-4.5
60820,Nikolayevsk Na Amur,Russia,Tatar Strait; North Pacific Ocean,53.133333,140.733333
57935,Tan-Shui,Taiwan,East China Sea; North Pacific Ocean,25.183333,121.4
38010,Lagos,Portugal,North Atlantic Ocean,37.1,-8.616667
15790,Puerto Vallarta,Mexico,North Pacific Ocean,20.616667,-105.266667
61045,Lazarev,Russia,Tatar Strait; North Pacific Ocean,52.216667,141.516667
6000,Sydney,Canada,North Atlantic Ocean,46.15,-60.2
60810,De Kastri,Russia,Tatar Strait; North Pacific Ocean,51.466667,140.783333
15870,Santa Rosalia,Mexico,Gulf of California; North Pacific Ocean,27.333333,-112.283333
6920,Belfast,United States,North Atlantic Ocean,44.416667,-69
60540,Pos'yet,Russia,Sea of Japan; North Pacific Ocean,42.65,130.8
15770,Manzanillo,Mexico,North Pacific Ocean,19.05,-104.316667
50922,Merak Mas Terminal,Indonesia,"Indian Ocean, Java Sea; South Pacific Ocean",-5.919166667,105.9972222
15920,La Paz,Mexico,Gulf of California; North Pacific Ocean,24.166667,-110.316667
15975,Puerto Morro Redondo,Mexico,North Pacific Ocean,28.05,-115.183333
54620,Port Hedland,Australia,Indian Ocean,-20.316667,118.583333
46470,Pointe Noire,Congo (Brazzaville),South Atlantic Ocean,-4.783333,11.833333
48250,Mina Qabus,Oman,Gulf of Oman; Indian Ocean,23.633333,58.583333
60930,Nevelsk,Russia,Tatar Strait; North Pacific Ocean,46.666667,141.866667
54520,Fremantle,Australia,Indian Ocean,-32.05,115.75
3570,Monroe,United States,Lake Erie; Great Lakes,41.883333,-83.333333
7870,Gulfport SI,United States,North Atlantic Ocean,40.633333,-74.2
16830,Toledo,United States,North Pacific Ocean,44.616667,-123.933333
54630,Broome,Australia,Indian Ocean,-17.966667,122.233333
10006,Cockburn Town,The Bahamas,North Atlantic Ocean,24.05,-74.533333
54555,Useless Loop,Australia,Indian Ocean,-26.083333,113.4
54540,Geraldton,Australia,Indian Ocean,-28.783333,114.6
62495,Kin Wan,Japan,East China Sea; North Pacific Ocean,26.416667,127.9
33770,Belfast,United Kingdom,North Atlantic Ocean,54.616667,-5.9
60940,Kholmsk,Russia,Tatar Strait; North Pacific Ocean,47.05,142.05
33145,Kilkeel,United Kingdom,Irish Sea; North Atlantic Ocean,54.05,-5.983333
48255,Mina Al Fahl,Oman,Gulf of Oman; Indian Ocean,23.633333,58.516667
60730,Nakhodka,Russia,Sea of Japan; North Pacific Ocean,42.8,132.883333
46640,Walvis Bay,Namibia,South Atlantic Ocean,-22.95,14.5
62505,Nakagusuku,Japan,East China Sea; North Pacific Ocean,26.266667,127.916667
46280,Douala,Cameroon,Gulf of Guinea; North Atlantic Ocean,4.05,9.683333
60795,Sovetskaya Gavan,Russia,Tatar Strait; North Pacific Ocean,48.97361111,140.2680556
34480,Dublin,Ireland,Irish Sea; North Atlantic Ocean,53.35,-6.25
1957,Pointe Noire,Canada,Gulf of Saint Lawrence; North Atlantic Ocean,50.166667,-66.483333
60800,Bukhta Vanino,Russia,Tatar Strait; North Pacific Ocean,49.083333,140.283333
33790,Larne,United Kingdom,North Atlantic Ocean,54.85,-5.8
7850,Port Richmond SI,United States,North Atlantic Ocean,40.65,-74.133333
60380,Masan,South Korea,Korea Strait; North Pacific Ocean,35.183333,128.566667
57870,Xiamen,China,Taiwan Strait; North Pacific Ocean,24.45,118.066667
15810,Mazatlan,Mexico,North Pacific Ocean,23.2,-106.416667
46210,Port Harcourt,Nigeria,Gulf of Guinea; North Atlantic Ocean,4.766667,7
33680,Warren Point,United Kingdom,Irish Sea; North Atlantic Ocean,54.1,-6.25
15760,Acapulco,Mexico,North Pacific Ocean,16.85,-99.933333
34390,New Ross,Ireland,Celtic Sea; North Atlantic Ocean,52.383333,-6.95
36680,Lorient,France,Bay of Biscay; North Atlantic Ocean,47.75,-3.35
34025,Drogheda,Ireland,Irish Sea; North Atlantic Ocean,53.716667,-6.3
57760,Haikou,China,South China Sea; North Pacific Ocean,20.05,110.283333
34350,Cobh,Ireland,Celtic Sea; North Atlantic Ocean,51.85,-8.3
42620,Lagos,Greece,Aegean Sea; Mediterranean Sea; North Atlantic Ocean,41,25.133333
59910,Wenzhou,China,East China Sea; North Pacific Ocean,28.016667,120.65
54760,Hobart,Australia,South Pacific Ocean,-42.883333,147.333333
7860,Mariners Harbor SI,United States,North Atlantic Ocean,40.633333,-74.166667
34420,Rosslare,Ireland,Irish Sea; North Atlantic Ocean,52.25,-6.333333
34400,Waterford,Ireland,Celtic Sea; North Atlantic Ocean,52.266667,-7.116667
62497,Nishihara,Japan,East China Sea; North Pacific Ocean,26.216667,127.8
46560,Luanda,Angola,South Atlantic Ocean,-8.8,13.25
60920,Korsakov,Russia,Sea of Okhotsk; North Pacific Ocean,46.616667,142.766667
61545,Wakayama-Shimotsu Ko,Japan,Sea of Japan; North Pacific Ocean,34.2,135.133333
60340,Mokpo,South Korea,Yellow Sea; North Pacific Ocean,34.783333,126.383333
9940,St George,Bermuda,North Atlantic Ocean,32.383333,-64.683333
60725,Vostochnyy,Russia,Sea of Japan; North Pacific Ocean,42.75,133.083333
60500,Ch'ongjin,North Korea,Sea of Japan; North Pacific Ocean,41.766667,129.816667
56100,Honuapo,United States,North Pacific Ocean,19.083333,-155.55
56070,Honokaa,United States,North Pacific Ocean,20.1,-155.466667
47800,Diego Garcia,British Indian Ocean Territory,Indian Ocean,-7.35,72.466667
46430,Libreville,Gabon,Gulf of Guinea; North Atlantic Ocean,0.383333,9.45
48335,Dammam,Saudi Arabia,Persian Gulf; Indian Ocean,26.5,50.2
31670,Goole,United Kingdom,North Sea; North Atlantic Ocean,53.7,-0.833333
31660,Kingston Upon Hull,United Kingdom,North Sea; North Atlantic Ocean,53.75,-0.283333
31650,Immingham,United Kingdom,North Sea; North Atlantic Ocean,53.633333,-0.2
28690,Kaliningrad,Russia,Baltic Sea; North Atlantic Ocean,54.7,20.483333
16650,Fort Bragg,United States,North Pacific Ocean,39.45,-123.816667
20150,Constantine Harbor,United States,Bering Sea; North Pacific Ocean,51.4,179.3
20140,Adak Naval Air Station,United States,Bering Sea; North Pacific Ocean,51.866667,-176.633333
20080,King Cove,United States,North Pacific Ocean,55.05,-162.316667
20050,Baralof Bay,United States,North Pacific Ocean,55.233333,-160.533333
11340,Christiansted,U.S. Virgin Islands,Caribbean Sea; North Atlantic Ocean,17.75,-64.7
11230,Arroyo,Puerto Rico,Caribbean Sea; North Atlantic Ocean,17.966667,-66.066667
16060,Newport Beach,United States,North Pacific Ocean,33.616667,-117.9
31668,New Holland,United Kingdom,North Sea; North Atlantic Ocean,53.7,-0.366667
44860,Mersin,Turkey,Mediterranean Sea; North Atlantic Ocean,36.8,34.633333
46208,Onne,Nigeria,Gulf of Guinea; North Atlantic Ocean,4.683333,7.15
56130,Napoopoo,United States,North Pacific Ocean,19.483333,-155.933333
56170,Mahukona,United States,North Pacific Ocean,20.183333,-155.9
16110,El Segundo,United States,North Pacific Ocean,33.916667,-118.433333
11240,Bahia De Jobos,Puerto Rico,Caribbean Sea; North Atlantic Ocean,17.95,-66.183333
11320,Cruz Bay,U.S. Virgin Islands,North Atlantic Ocean,18.333333,-64.8
20010,Chignik,United States,North Pacific Ocean,56.3,-158.4
20020,Ivanof Bay,United States,North Pacific Ocean,55.8,-159.466667
20085,Cold Bay,United States,North Pacific Ocean,55.2,-162.7
20097,Akutan Harbor,United States,Bering Sea; North Pacific Ocean,54.133333,-165.8
20100,Cannery Bay,United States,Bering Sea; North Pacific Ocean,53.7,-166.75
20110,Makushin,United States,Bering Sea; North Pacific Ocean,53.766667,-166.983333
20160,Kiska,United States,Bering Sea; North Pacific Ocean,51.966667,177.55
60233,Dandong,China,Korea Bay; Yellow Sea; North Pacific Ocean,39.816667,124.15
48343,Ju Aymah Oil Terminal,Saudi Arabia,Persian Gulf; Indian Ocean,26.933333,50.033333
47830,Boosaaso,Somalia,Gulf of Aden; Indian Ocean,11.283333,49.183333
48310,Al Manamah,Bahrain,Persian Gulf; Indian Ocean,26.233333,50.583333
17190,Hoodsport,United States,Alaska-Canada coastal waters; North Pacific Ocean,47.416667,-123.133333
28680,Baltiysk,Russia,Baltic Sea; North Atlantic Ocean,54.633333,19.9
56140,Kailua,United States,North Pacific Ocean,19.633333,-156
56190,Hana,United States,North Pacific Ocean,20.75,-155.983333
58350,Nasugbu,Philippines,South China Sea; North Pacific Ocean,14.083333,120.616667
60280,Nampo,North Korea,Korea Bay; Yellow Sea; North Pacific Ocean,38.716667,125.4
60323,Daesan Hang,South Korea,Yellow Sea; North Pacific Ocean,37.016667,126.4
60430,Mukho,South Korea,Sea of Japan; North Pacific Ocean,37.566667,129.116667
60470,Ch'aho,North Korea,Sea of Japan; North Pacific Ocean,40.2,128.65
20070,Belkofski,United States,North Pacific Ocean,55.083333,-162.033333
20170,Alcan Harbor,United States,Bering Sea; North Pacific Ocean,52.733333,174.066667
20180,Massacre Bay,United States,North Pacific Ocean,52.833333,173.233333
45163,El Maadiya,Egypt,Mediterranean Sea; North Atlantic Ocean,31.266667,30.15
56310,Ahukini Landing,United States,North Pacific Ocean,22,-159.333333
48342,Ju Aymah Lpg Terminal,Saudi Arabia,Persian Gulf; Indian Ocean,26.866667,50.05
48374,Doha Harbor,Kuwait,Persian Gulf; Indian Ocean,29.383333,47.8
11330,Frederiksted,U.S. Virgin Islands,Caribbean Sea; North Atlantic Ocean,17.716667,-64.883333
11901,Covenas Offshore Term.,Colombia,Caribbean Sea; North Atlantic Ocean,9.5,-75.733333
44825,Alanya,Turkey,Mediterranean Sea; North Atlantic Ocean,36.533333,32
48175,Al Mukha,Yemen,Red Sea; Indian Ocean,13.316667,43.25
8270,Fredericksburg,United States,North Atlantic Ocean,38.3,-77.45
30970,Papenburg,Germany,North Sea; North Atlantic Ocean,53.1,7.383333
60310,Haeju Hang,North Korea,Yellow Sea; North Pacific Ocean,38,125.7
60450,Hungnam,North Korea,Sea of Japan; North Pacific Ocean,39.833333,127.616667
60480,Kimch'aek,North Korea,Sea of Japan; North Pacific Ocean,40.666667,129.2
60510,Najin,North Korea,Sea of Japan; North Pacific Ocean,42.233333,130.3
16515,Antioch,United States,North Pacific Ocean,38.016667,-121.8
48269,Al Jazeera Port,United Arab Emirates,Persian Gulf; Indian Ocean,25.716667,55.783333
35990,Saint Sampson,Guernsey,English Channel; North Atlantic Ocean,49.483333,-2.516667
36260,Paimpol,France,English Channel; North Atlantic Ocean,48.783333,-3.05
42400,Porthmos Evripou,Greece,Aegean Sea; Mediterranean Sea; North Atlantic Ocean,38.466667,23.583333
44380,Rize,Turkey,Black Sea; North Atlantic Ocean,41.066667,40.516667
20370,Unalakleet,United States,Bering Sea; North Pacific Ocean,63.883333,-160.783333
31140,Rotterdam,Netherlands,North Sea; North Atlantic Ocean,51.9,4.483333
20425,Shishmaref,United States,Chukchi Sea; Arctic Ocean,66.25,-166.083333
35370,Plymouth,United Kingdom,English Channel; North Atlantic Ocean,50.366667,-4.15
30630,Ringkobing,Denmark,North Sea; North Atlantic Ocean,56.083333,8.25
5440,Port Wing,United States,Lake Superior; Great Lakes,46.783333,-91.383333
31760,Sunderland,United Kingdom,North Sea; North Atlantic Ocean,54.916667,-1.366667
41590,Risan,Montenegro,Adriatic Sea; Mediterranean Sea; North Atlantic Ocean,42.516667,18.7
20060,Unga,United States,North Pacific Ocean,55.183333,-160.5
39360,San Remo,Italy,Mediterranean Sea; North Atlantic Ocean,43.817,7.786
41220,Zadar,Croatia,Adriatic Sea; Mediterranean Sea; North Atlantic Ocean,44.116667,15.216667
45865,Pepel,Sierra Leone,North Atlantic Ocean,8.583333,-13.05
38720,Port-Vendres,France,Gulf of Lion; Mediterranean Sea; North Atlantic Ocean,42.516667,3.116667
35600,Portsmouth Harbour,United Kingdom,English Channel; North Atlantic Ocean,50.8,-1.1
38580,Palamos,Spain,Mediterranean Sea; North Atlantic Ocean,41.833333,3.116667
20492,Police Point,Canada,Amundsen Gulf; Northwest Passages; Arctic Ocean,70.183333,-124.75
33020,Stornoway Harbor,United Kingdom,North Atlantic Ocean,58.183333,-6.366667
32360,Portmahomack Harbor,United Kingdom,North Sea; North Atlantic Ocean,57.833333,-3.833333
